;destination;origin;product;import;export;label;month;year
11891;DE;NL;1002;1710493.0;1029567.0;0;12;2010
11892;DE;NL;1002;2911.0;;0;1;2011
11893;DE;NL;1002;376148.0;;0;2;2011
11894;DE;NL;1002;330173.0;;0;3;2011
11895;DE;NL;1002;754.0;;0;4;2011
11896;DE;NL;1002;68221.0;710996.0;0;5;2011
11897;DE;NL;1002;118508.0;;0;6;2011
11898;DE;NL;1002;62343.0;;0;7;2011
11899;DE;NL;1002;320252.0;;0;8;2011
11900;DE;NL;1002;115252.0;13445.0;0;9;2011
11901;DE;NL;1002;782002.0;9382.0;0;10;2011
11902;DE;NL;1002;653899.0;156484.0;0;11;2011
11903;DE;NL;1002;712937.0;502885.0;0;12;2011
11904;DE;NL;1002;103558.0;92710.0;0;1;2012
11905;DE;NL;1002;432735.0;226858.0;0;2;2012
11906;DE;NL;1002;120224.0;168977.0;0;3;2012
11907;DE;NL;1002;25950.0;599649.0;0;4;2012
11908;DE;NL;1002;209857.0;600990.0;0;5;2012
11909;DE;NL;1002;1640.0;1122328.0;0;6;2012
11910;DE;NL;1002;248697.0;456679.0;0;7;2012
11911;DE;NL;1002;87092.0;492.0;0;8;2012
11912;DE;NL;1002;6519.0;8453.0;0;9;2012
11913;DE;NL;1002;42304.0;1678.0;0;10;2012
11914;DE;NL;1002;12453.0;79057.0;0;11;2012
11915;DE;NL;1002;45010.0;496263.0;0;12;2012
11916;DE;NL;1002;474930.0;389819.0;0;1;2013
11917;DE;NL;1002;5151.0;30830.0;0;2;2013
11918;DE;NL;1002;77977.0;;0;3;2013
11919;DE;NL;1002;11885.0;11332.0;0;4;2013
11920;DE;NL;1002;;646.0;0;5;2013
11921;DE;NL;1002;274960.0;936.0;0;6;2013
11922;DE;NL;1002;282682.0;280327.0;0;7;2013
11923;DE;NL;1002;11018.0;157560.0;0;8;2013
11924;DE;NL;1002;2142.0;125000.0;0;9;2013
11925;DE;NL;1002;381091.0;372049.0;0;10;2013
11926;DE;NL;1002;567177.0;1543.0;0;11;2013
11927;DE;NL;1002;1543.0;659972.0;0;12;2013
11928;DE;NL;1002;290878.0;261397.0;0;1;2014
11929;DE;NL;1002;170500.0;504700.0;0;2;2014
11930;DE;NL;1002;21776.0;9192.0;0;3;2014
11931;DE;NL;1002;23609.0;9017.0;0;4;2014
11932;DE;NL;1002;6649.0;17812.0;0;5;2014
11933;DE;NL;1002;;26845.0;0;6;2014
11934;DE;NL;1002;284493.0;34774.0;0;7;2014
11935;DE;NL;1002;2746.0;9523.0;0;8;2014
11936;DE;NL;1002;18236.0;416822.0;0;9;2014
11937;DE;NL;1002;34770.0;59561.0;0;10;2014
11938;DE;NL;1002;13381.0;13226.0;0;11;2014
11939;DE;NL;1002;13946.0;13815.0;0;12;2014
11940;DE;NL;1002;19683.0;19626.0;0;1;2015
11941;DE;NL;1002;58753.0;32207.0;0;2;2015
11942;DE;NL;1002;34774.0;53828.0;0;3;2015
11943;DE;NL;1002;13232.0;13107.0;0;4;2015
11944;DE;NL;1002;22767.0;;0;5;2015
11945;DE;NL;1002;1544.0;13765.0;0;6;2015
11946;DE;NL;1002;72449.0;14161.0;0;7;2015
11947;DE;NL;1002;21131.0;8070.0;0;8;2015
11948;DE;NL;1002;30412.0;698.0;0;9;2015
11949;DE;NL;1002;89535.0;4229.0;0;10;2015
11950;DE;NL;1002;124171.0;728.0;0;11;2015
11951;DE;NL;1002;322.0;83.0;0;12;2015
11952;DE;NL;1002;53259.0;13.0;0;1;2016
11953;DE;NL;1002;;18.0;0;2;2016
11954;DE;NL;1002;;7768.0;0;3;2016
11955;DE;NL;1002;;17.0;0;4;2016
11956;DE;NL;1002;;16.0;0;5;2016
11957;DE;NL;1002;530.0;29021.0;0;6;2016
11958;DE;NL;1002;3323.0;14.0;0;7;2016
11959;DE;NL;1002;13831.0;18072.0;0;8;2016
11960;DE;NL;1002;7432.0;5144.0;0;9;2016
11961;DE;NL;1002;15592.0;14.0;0;10;2016
11962;DE;NL;1002;;7352.0;0;11;2016
11963;DE;NL;1002;26309.0;15.0;0;12;2016
11964;DE;NL;1002;98.0;1862.0;0;1;2017
11965;DE;NL;1002;4288.0;5602.0;0;2;2017
11966;DE;NL;1002;10985.0;23189.0;0;3;2017
11967;DE;NL;1002;;5241.0;0;4;2017
11968;DE;NL;1002;18783.0;22831.0;0;5;2017
11969;DE;NL;1002;75473.0;17630.0;0;6;2017
11970;DE;NL;1002;;239.0;0;7;2017
11971;DE;NL;1002;50506.0;208.0;0;8;2017
11972;DE;NL;1002;610.0;236.0;0;9;2017
11973;DE;NL;1002;;6191.0;0;10;2017
11974;DE;NL;1002;234366.0;1023.0;0;11;2017
11975;DE;NL;1002;;758.0;0;12;2017
11976;DE;NL;1002;103658.0;84.0;0;1;2018
11977;DE;NL;1002;42349.0;43536.0;0;2;2018
11978;DE;NL;1002;72686.0;30000.0;0;3;2018
11979;DE;NL;1002;25354.0;61962.0;0;4;2018
11980;DE;NL;1002;23129.0;52073.0;0;5;2018
11981;DE;NL;1002;62845.0;60.0;0;6;2018
11982;DE;NL;1002;35692.0;41942.0;0;7;2018
11983;DE;NL;1002;278234.0;163537.0;0;8;2018
11984;DE;NL;1002;40040.0;849423.0;0;9;2018
11985;DE;NL;1002;75286.0;35520.0;0;10;2018
11986;DE;NL;1002;1835.0;87.0;0;11;2018
11987;DE;NL;1002;312.0;38.0;0;12;2018
11988;DE;NL;1002;41945.0;10298.0;0;1;2019
11989;DE;NL;1002;54119.0;1644.0;0;2;2019
11990;DE;NL;1002;263204.0;27682.0;0;3;2019
11991;DE;NL;1002;39893.0;374662.0;0;4;2019
11992;DE;NL;1002;10497.0;64084.0;0;5;2019
11993;DE;NL;1002;626845.0;9442.0;0;6;2019
11994;DE;NL;1002;8738.0;873.0;0;7;2019
11995;DE;NL;1002;17417.0;45089.0;0;8;2019
11996;DE;NL;1002;57260.0;24192.0;0;9;2019
11997;DE;NL;1002;48681.0;40629.0;0;10;2019
11998;DE;NL;1002;115585.0;7872.0;0;11;2019
11999;DE;NL;1002;317060.0;32845.0;0;12;2019
12000;DE;NL;1002;184298.0;918.0;0;1;2020
12001;DE;NL;1002;282311.0;1419.0;0;2;2020
12002;DE;NL;1002;117873.0;1794.0;0;3;2020
12003;DE;NL;1002;19882.0;924.0;0;4;2020
12004;DE;NL;1002;8362.0;10881.0;0;5;2020
12005;DE;NL;1002;365304.0;6329.0;0;6;2020
12006;DE;NL;1002;6272.0;1443.0;0;7;2020
12007;DE;NL;1002;140763.0;1208.0;0;8;2020
12008;DE;NL;1002;259183.0;1325.0;0;9;2020
12009;DE;NL;1002;78996.0;1070.0;0;10;2020
12010;DE;NL;1002;104206.0;1265.0;0;11;2020
12011;DE;NL;1002;7559.0;6574.0;0;12;2020
12012;DE;NL;1003;738993.0;229475.0;0;1;2010
12013;DE;NL;1003;265784.0;66599.0;0;2;2010
12014;DE;NL;1003;205582.0;204960.0;0;3;2010
12015;DE;NL;1003;757384.0;420691.0;0;4;2010
12016;DE;NL;1003;577134.0;439087.0;0;5;2010
12017;DE;NL;1003;1165611.0;752469.0;0;6;2010
12018;DE;NL;1003;349058.0;335898.0;0;7;2010
12019;DE;NL;1003;599016.0;71220.0;0;8;2010
12020;DE;NL;1003;222972.0;228703.0;0;9;2010
12021;DE;NL;1003;3067534.0;46119.0;0;10;2010
12022;DE;NL;1003;512248.0;79415.0;0;11;2010
12023;DE;NL;1003;630814.0;228719.0;0;12;2010
12024;DE;NL;1003;342097.0;297750.0;0;1;2011
12025;DE;NL;1003;321809.0;145606.0;0;2;2011
12026;DE;NL;1003;304541.0;153661.0;0;3;2011
12027;DE;NL;1003;1684685.0;1561296.0;0;4;2011
12028;DE;NL;1003;6527560.0;3041065.0;0;5;2011
12029;DE;NL;1003;3310622.0;2579356.0;0;6;2011
12030;DE;NL;1003;4095092.0;1397005.0;0;7;2011
12031;DE;NL;1003;1008186.0;445286.0;0;8;2011
12032;DE;NL;1003;1631344.0;619985.0;0;9;2011
12033;DE;NL;1003;2137557.0;3182183.0;0;10;2011
12034;DE;NL;1003;1236314.0;814729.0;0;11;2011
12035;DE;NL;1003;2211534.0;1122687.0;0;12;2011
12036;DE;NL;1003;431635.0;413664.0;0;1;2012
12037;DE;NL;1003;373283.0;354881.0;0;2;2012
12038;DE;NL;1003;2530020.0;2981346.0;0;3;2012
12039;DE;NL;1003;1416316.0;801589.0;0;4;2012
12040;DE;NL;1003;2153931.0;1646197.0;0;5;2012
12041;DE;NL;1003;2689690.0;1360828.0;0;6;2012
12042;DE;NL;1003;1093437.0;493423.0;0;7;2012
12043;DE;NL;1003;978518.0;502591.0;0;8;2012
12044;DE;NL;1003;1730303.0;518238.0;0;9;2012
12045;DE;NL;1003;683463.0;334690.0;0;10;2012
12046;DE;NL;1003;1727410.0;1146711.0;0;11;2012
12047;DE;NL;1003;1941762.0;1055527.0;0;12;2012
12048;DE;NL;1003;1008982.0;865113.0;0;1;2013
12049;DE;NL;1003;1319791.0;725989.0;0;2;2013
12050;DE;NL;1003;2181623.0;352437.0;0;3;2013
12051;DE;NL;1003;1092062.0;446029.0;0;4;2013
12052;DE;NL;1003;1227304.0;176040.0;0;5;2013
12053;DE;NL;1003;500866.0;43131.0;0;6;2013
12054;DE;NL;1003;460333.0;38987.0;0;7;2013
12055;DE;NL;1003;318155.0;286617.0;0;8;2013
12056;DE;NL;1003;515913.0;223399.0;0;9;2013
12057;DE;NL;1003;1419793.0;376099.0;0;10;2013
12058;DE;NL;1003;1524293.0;715954.0;0;11;2013
12059;DE;NL;1003;1501821.0;148074.0;0;12;2013
12060;DE;NL;1003;364288.0;136095.0;0;1;2014
12061;DE;NL;1003;826541.0;698789.0;0;2;2014
12062;DE;NL;1003;2169007.0;811802.0;0;3;2014
12063;DE;NL;1003;786023.0;879466.0;0;4;2014
12064;DE;NL;1003;974406.0;825439.0;0;5;2014
12065;DE;NL;1003;1591128.0;674512.0;0;6;2014
12066;DE;NL;1003;492267.0;346270.0;0;7;2014
12067;DE;NL;1003;293227.0;155420.0;0;8;2014
12068;DE;NL;1003;255163.0;321144.0;0;9;2014
12069;DE;NL;1003;977983.0;298410.0;0;10;2014
12070;DE;NL;1003;286615.0;222536.0;0;11;2014
12071;DE;NL;1003;542674.0;162850.0;0;12;2014
12072;DE;NL;1003;419922.0;359159.0;0;1;2015
12073;DE;NL;1003;951111.0;307182.0;0;2;2015
12074;DE;NL;1003;318917.0;200447.0;0;3;2015
12075;DE;NL;1003;152435.0;113212.0;0;4;2015
12076;DE;NL;1003;95211.0;178358.0;0;5;2015
12077;DE;NL;1003;205453.0;97654.0;0;6;2015
12078;DE;NL;1003;677359.0;226102.0;0;7;2015
12079;DE;NL;1003;340178.0;100026.0;0;8;2015
12080;DE;NL;1003;583997.0;158602.0;0;9;2015
12081;DE;NL;1003;189597.0;165861.0;0;10;2015
12082;DE;NL;1003;395663.0;434620.0;0;11;2015
12083;DE;NL;1003;51525.0;229420.0;0;12;2015
12084;DE;NL;1003;389271.0;199062.0;0;1;2016
12085;DE;NL;1003;369886.0;165166.0;0;2;2016
12086;DE;NL;1003;804224.0;457543.0;0;3;2016
12087;DE;NL;1003;1287641.0;522343.0;0;4;2016
12088;DE;NL;1003;75373.0;125859.0;0;5;2016
12089;DE;NL;1003;1067047.0;640846.0;0;6;2016
12090;DE;NL;1003;704146.0;315241.0;0;7;2016
12091;DE;NL;1003;1625188.0;665007.0;0;8;2016
12092;DE;NL;1003;118717.0;96748.0;0;9;2016
12093;DE;NL;1003;146521.0;116754.0;0;10;2016
12094;DE;NL;1003;139571.0;110844.0;0;11;2016
12095;DE;NL;1003;170079.0;160811.0;0;12;2016
12096;DE;NL;1003;397305.0;190624.0;0;1;2017
12097;DE;NL;1003;1597208.0;613087.0;0;2;2017
12098;DE;NL;1003;1577060.0;232533.0;0;3;2017
12099;DE;NL;1003;687107.0;241625.0;0;4;2017
12100;DE;NL;1003;1571679.0;998390.0;0;5;2017
12101;DE;NL;1003;1101722.0;870660.0;0;6;2017
12102;DE;NL;1003;553818.0;603539.0;0;7;2017
12103;DE;NL;1003;284231.0;309482.0;0;8;2017
12104;DE;NL;1003;305299.0;164934.0;0;9;2017
12105;DE;NL;1003;383836.0;199563.0;0;10;2017
12106;DE;NL;1003;189087.0;225480.0;0;11;2017
12107;DE;NL;1003;473919.0;233745.0;0;12;2017
12108;DE;NL;1003;160140.0;1329906.0;0;1;2018
12109;DE;NL;1003;149618.0;370139.0;0;2;2018
12110;DE;NL;1003;776423.0;1000079.0;0;3;2018
12111;DE;NL;1003;512189.0;591230.0;0;4;2018
12112;DE;NL;1003;824958.0;1254673.0;0;5;2018
12113;DE;NL;1003;483144.0;1397194.0;0;6;2018
12114;DE;NL;1003;643216.0;1116006.0;0;7;2018
12115;DE;NL;1003;545231.0;967516.0;0;8;2018
12116;DE;NL;1003;571004.0;664241.0;0;9;2018
12117;DE;NL;1003;1002045.0;954630.0;0;10;2018
12118;DE;NL;1003;944545.0;1795934.0;0;11;2018
12119;DE;NL;1003;2160168.0;1035034.0;0;12;2018
12120;DE;NL;1003;437700.0;831745.0;0;1;2019
12121;DE;NL;1003;340869.0;1014231.0;0;2;2019
12122;DE;NL;1003;1071423.0;1398203.0;0;3;2019
12123;DE;NL;1003;258490.0;787171.0;0;4;2019
12124;DE;NL;1003;768786.0;673842.0;0;5;2019
12125;DE;NL;1003;586809.0;971198.0;0;6;2019
12126;DE;NL;1003;1214273.0;1259830.0;0;7;2019
12127;DE;NL;1003;685495.0;334178.0;0;8;2019
12128;DE;NL;1003;470320.0;316946.0;0;9;2019
12129;DE;NL;1003;466802.0;522981.0;0;10;2019
12130;DE;NL;1003;517992.0;405204.0;0;11;2019
12131;DE;NL;1003;438643.0;365513.0;0;12;2019
12132;DE;NL;1003;379398.0;228685.0;0;1;2020
12133;DE;NL;1003;312170.0;425875.0;0;2;2020
12134;DE;NL;1003;197812.0;313794.0;0;3;2020
12135;DE;NL;1003;164262.0;292429.0;0;4;2020
12136;DE;NL;1003;188101.0;651090.0;0;5;2020
12137;DE;NL;1003;136973.0;235589.0;0;6;2020
12138;DE;NL;1003;395345.0;839205.0;0;7;2020
12139;DE;NL;1003;737005.0;209762.0;0;8;2020
12140;DE;NL;1003;386082.0;420980.0;0;9;2020
12141;DE;NL;1003;432145.0;456972.0;0;10;2020
12142;DE;NL;1003;513070.0;651045.0;0;11;2020
12143;DE;NL;1003;380756.0;600399.0;0;12;2020
12144;DE;NL;1004;38797.0;44396.0;0;1;2010
12145;DE;NL;1004;68180.0;36484.0;0;2;2010
12146;DE;NL;1004;56598.0;38487.0;0;3;2010
12147;DE;NL;1004;43153.0;35449.0;0;4;2010
12148;DE;NL;1004;25384.0;27197.0;0;5;2010
12149;DE;NL;1004;36237.0;19645.0;0;6;2010
12150;DE;NL;1004;10131.0;50677.0;0;7;2010
12151;DE;NL;1004;41887.0;37201.0;0;8;2010
12152;DE;NL;1004;15150.0;108815.0;0;9;2010
12153;DE;NL;1004;57470.0;66670.0;0;10;2010
12154;DE;NL;1004;53104.0;60148.0;0;11;2010
12155;DE;NL;1004;104006.0;95692.0;0;12;2010
12156;DE;NL;1004;71045.0;26203.0;0;1;2011
12157;DE;NL;1004;48118.0;165359.0;0;2;2011
12158;DE;NL;1004;72956.0;48379.0;0;3;2011
12159;DE;NL;1004;192065.0;51792.0;0;4;2011
12160;DE;NL;1004;120649.0;653494.0;0;5;2011
12161;DE;NL;1004;725307.0;753046.0;0;6;2011
12162;DE;NL;1004;712011.0;644984.0;0;7;2011
12163;DE;NL;1004;147861.0;212429.0;0;8;2011
12164;DE;NL;1004;212904.0;321737.0;0;9;2011
12165;DE;NL;1004;679920.0;203737.0;0;10;2011
12166;DE;NL;1004;356844.0;358598.0;0;11;2011
12167;DE;NL;1004;518939.0;478666.0;0;12;2011
12168;DE;NL;1004;191719.0;228985.0;0;1;2012
12169;DE;NL;1004;194317.0;186255.0;0;2;2012
12170;DE;NL;1004;308175.0;312019.0;0;3;2012
12171;DE;NL;1004;186641.0;164684.0;0;4;2012
12172;DE;NL;1004;204904.0;217888.0;0;5;2012
12173;DE;NL;1004;166122.0;135116.0;0;6;2012
12174;DE;NL;1004;247404.0;248049.0;0;7;2012
12175;DE;NL;1004;90126.0;81224.0;0;8;2012
12176;DE;NL;1004;25365.0;37638.0;0;9;2012
12177;DE;NL;1004;33353.0;54834.0;0;10;2012
12178;DE;NL;1004;1843725.0;39635.0;0;11;2012
12179;DE;NL;1004;30986.0;73759.0;0;12;2012
12180;DE;NL;1004;58824.0;112708.0;0;1;2013
12181;DE;NL;1004;48739.0;90816.0;0;2;2013
12182;DE;NL;1004;120999.0;282134.0;0;3;2013
12183;DE;NL;1004;15621.0;135816.0;0;4;2013
12184;DE;NL;1004;210071.0;236550.0;0;5;2013
12185;DE;NL;1004;220547.0;129594.0;0;6;2013
12186;DE;NL;1004;37831.0;70230.0;0;7;2013
12187;DE;NL;1004;20233.0;45687.0;0;8;2013
12188;DE;NL;1004;16720.0;29916.0;0;9;2013
12189;DE;NL;1004;30419.0;36561.0;0;10;2013
12190;DE;NL;1004;40249.0;104198.0;0;11;2013
12191;DE;NL;1004;24274.0;90010.0;0;12;2013
12192;DE;NL;1004;100504.0;99505.0;0;1;2014
12193;DE;NL;1004;15152.0;83251.0;0;2;2014
12194;DE;NL;1004;107244.0;108363.0;0;3;2014
12195;DE;NL;1004;28355.0;76254.0;0;4;2014
12196;DE;NL;1004;88273.0;54994.0;0;5;2014
12197;DE;NL;1004;64250.0;88443.0;0;6;2014
12198;DE;NL;1004;8917.0;580029.0;0;7;2014
12199;DE;NL;1004;22289.0;73056.0;0;8;2014
12200;DE;NL;1004;24916.0;76349.0;0;9;2014
12201;DE;NL;1004;26056.0;67811.0;0;10;2014
12202;DE;NL;1004;8984.0;77844.0;0;11;2014
12203;DE;NL;1004;80220.0;142281.0;0;12;2014
12204;DE;NL;1004;254367.0;83334.0;0;1;2015
12205;DE;NL;1004;50134.0;99630.0;0;2;2015
12206;DE;NL;1004;60270.0;101804.0;0;3;2015
12207;DE;NL;1004;85941.0;97048.0;0;4;2015
12208;DE;NL;1004;118441.0;129573.0;0;5;2015
12209;DE;NL;1004;107960.0;146615.0;0;6;2015
12210;DE;NL;1004;48179.0;182586.0;0;7;2015
12211;DE;NL;1004;30034.0;59627.0;0;8;2015
12212;DE;NL;1004;21457.0;58932.0;0;9;2015
12213;DE;NL;1004;65064.0;108567.0;0;10;2015
12214;DE;NL;1004;29075.0;142947.0;0;11;2015
12215;DE;NL;1004;18597.0;64194.0;0;12;2015
12216;DE;NL;1004;109978.0;189662.0;0;1;2016
12217;DE;NL;1004;79793.0;170464.0;0;2;2016
12218;DE;NL;1004;91081.0;160713.0;0;3;2016
12219;DE;NL;1004;92816.0;189855.0;0;4;2016
12220;DE;NL;1004;87417.0;1192802.0;0;5;2016
12221;DE;NL;1004;107733.0;219285.0;0;6;2016
12222;DE;NL;1004;76129.0;151009.0;0;7;2016
12223;DE;NL;1004;20090.0;70247.0;0;8;2016
12224;DE;NL;1004;24375.0;103696.0;0;9;2016
12225;DE;NL;1004;39249.0;53912.0;0;10;2016
12226;DE;NL;1004;99063.0;239254.0;0;11;2016
12227;DE;NL;1004;92826.0;207726.0;0;12;2016
12228;DE;NL;1004;99948.0;201579.0;0;1;2017
12229;DE;NL;1004;214328.0;318093.0;0;2;2017
12230;DE;NL;1004;280383.0;341997.0;0;3;2017
12231;DE;NL;1004;290238.0;1425351.0;0;4;2017
12232;DE;NL;1004;338305.0;672868.0;0;5;2017
12233;DE;NL;1004;112540.0;412095.0;0;6;2017
12234;DE;NL;1004;39437.0;319428.0;0;7;2017
12235;DE;NL;1004;28993.0;118711.0;0;8;2017
12236;DE;NL;1004;54393.0;118383.0;0;9;2017
12237;DE;NL;1004;112893.0;150349.0;0;10;2017
12238;DE;NL;1004;30472.0;221348.0;0;11;2017
12239;DE;NL;1004;264684.0;111800.0;0;12;2017
12240;DE;NL;1004;22538.0;125153.0;0;1;2018
12241;DE;NL;1004;51094.0;113219.0;0;2;2018
12242;DE;NL;1004;42061.0;120895.0;0;3;2018
12243;DE;NL;1004;35024.0;119914.0;0;4;2018
12244;DE;NL;1004;189914.0;281347.0;0;5;2018
12245;DE;NL;1004;109578.0;1320539.0;0;6;2018
12246;DE;NL;1004;55357.0;160280.0;0;7;2018
12247;DE;NL;1004;33694.0;171586.0;0;8;2018
12248;DE;NL;1004;91867.0;169916.0;0;9;2018
12249;DE;NL;1004;98632.0;153547.0;0;10;2018
12250;DE;NL;1004;52841.0;167024.0;0;11;2018
12251;DE;NL;1004;28292.0;164927.0;0;12;2018
12252;DE;NL;1004;112310.0;137528.0;0;1;2019
12253;DE;NL;1004;51850.0;91271.0;0;2;2019
12254;DE;NL;1004;257600.0;277004.0;0;3;2019
12255;DE;NL;1004;105383.0;143128.0;0;4;2019
12256;DE;NL;1004;73364.0;119675.0;0;5;2019
12257;DE;NL;1004;139509.0;152093.0;0;6;2019
12258;DE;NL;1004;94504.0;105756.0;0;7;2019
12259;DE;NL;1004;99453.0;105838.0;0;8;2019
12260;DE;NL;1004;101129.0;84874.0;0;9;2019
12261;DE;NL;1004;62218.0;116211.0;0;10;2019
12262;DE;NL;1004;85780.0;135605.0;0;11;2019
12263;DE;NL;1004;41530.0;111471.0;0;12;2019
12264;DE;NL;1004;48875.0;144172.0;0;1;2020
12265;DE;NL;1004;91231.0;59752.0;0;2;2020
12266;DE;NL;1004;304361.0;567796.0;0;3;2020
12267;DE;NL;1004;345043.0;609705.0;0;4;2020
12268;DE;NL;1004;265691.0;361220.0;0;5;2020
12269;DE;NL;1004;377305.0;546315.0;0;6;2020
12270;DE;NL;1004;311746.0;639361.0;0;7;2020
12271;DE;NL;1004;323164.0;607957.0;0;8;2020
12272;DE;NL;1004;298993.0;430365.0;0;9;2020
12273;DE;NL;1004;189641.0;275691.0;0;10;2020
12274;DE;NL;1004;239842.0;366113.0;0;11;2020
12275;DE;NL;1004;260910.0;325300.0;0;12;2020
12276;DE;NL;1005;3539373.0;1457945.0;0;1;2010
12277;DE;NL;1005;1032878.0;1505763.0;0;2;2010
12278;DE;NL;1005;1625433.0;1747859.0;0;3;2010
12279;DE;NL;1005;3717259.0;3174006.0;0;4;2010
12280;DE;NL;1005;2465764.0;2207674.0;0;5;2010
12281;DE;NL;1005;976036.0;1728904.0;0;6;2010
12282;DE;NL;1005;219909.0;323770.0;0;7;2010
12283;DE;NL;1005;3506058.0;1040246.0;0;8;2010
12284;DE;NL;1005;4357422.0;939474.0;0;9;2010
12285;DE;NL;1005;5105230.0;72901.0;0;10;2010
12286;DE;NL;1005;5505871.0;1492378.0;0;11;2010
12287;DE;NL;1005;3764752.0;909459.0;0;12;2010
12288;DE;NL;1005;6686429.0;3706689.0;0;1;2011
12289;DE;NL;1005;6818164.0;2392601.0;0;2;2011
12290;DE;NL;1005;6421227.0;2943634.0;0;3;2011
12291;DE;NL;1005;6173514.0;5172688.0;0;4;2011
12292;DE;NL;1005;6472166.0;2316911.0;0;5;2011
12293;DE;NL;1005;6535874.0;858655.0;0;6;2011
12294;DE;NL;1005;4615657.0;661392.0;0;7;2011
12295;DE;NL;1005;4129217.0;1708535.0;0;8;2011
12296;DE;NL;1005;3488488.0;826793.0;0;9;2011
12297;DE;NL;1005;1491834.0;1000462.0;0;10;2011
12298;DE;NL;1005;2243226.0;522955.0;0;11;2011
12299;DE;NL;1005;3329260.0;1093485.0;0;12;2011
12300;DE;NL;1005;8504717.0;1068853.0;0;1;2012
12301;DE;NL;1005;3717675.0;1012685.0;0;2;2012
12302;DE;NL;1005;4808027.0;1593603.0;0;3;2012
12303;DE;NL;1005;7926669.0;1786923.0;0;4;2012
12304;DE;NL;1005;7225214.0;3385840.0;0;5;2012
12305;DE;NL;1005;11734730.0;3602883.0;0;6;2012
12306;DE;NL;1005;7317599.0;1498325.0;0;7;2012
12307;DE;NL;1005;10783812.0;931322.0;0;8;2012
12308;DE;NL;1005;3965461.0;1565339.0;0;9;2012
12309;DE;NL;1005;2181259.0;545029.0;0;10;2012
12310;DE;NL;1005;5802535.0;888538.0;0;11;2012
12311;DE;NL;1005;3999149.0;2246636.0;0;12;2012
12312;DE;NL;1005;7925678.0;3053012.0;0;1;2013
12313;DE;NL;1005;7085600.0;2752437.0;0;2;2013
12314;DE;NL;1005;9295687.0;2640870.0;0;3;2013
12315;DE;NL;1005;7267139.0;3739718.0;0;4;2013
12316;DE;NL;1005;4981267.0;953751.0;0;5;2013
12317;DE;NL;1005;7633958.0;941529.0;0;6;2013
12318;DE;NL;1005;4031379.0;339046.0;0;7;2013
12319;DE;NL;1005;3046228.0;843134.0;0;8;2013
12320;DE;NL;1005;2631794.0;1214986.0;0;9;2013
12321;DE;NL;1005;4729548.0;2477038.0;0;10;2013
12322;DE;NL;1005;6862915.0;2001857.0;0;11;2013
12323;DE;NL;1005;11645635.0;7446349.0;0;12;2013
12324;DE;NL;1005;12254921.0;5005306.0;0;1;2014
12325;DE;NL;1005;10962727.0;7571331.0;0;2;2014
12326;DE;NL;1005;7989582.0;5131905.0;0;3;2014
12327;DE;NL;1005;10067234.0;6442152.0;0;4;2014
12328;DE;NL;1005;7069559.0;4198188.0;0;5;2014
12329;DE;NL;1005;7930093.0;2588812.0;0;6;2014
12330;DE;NL;1005;4534371.0;2635915.0;0;7;2014
12331;DE;NL;1005;4262946.0;1676875.0;0;8;2014
12332;DE;NL;1005;3401404.0;3934090.0;0;9;2014
12333;DE;NL;1005;3909325.0;702474.0;0;10;2014
12334;DE;NL;1005;2276408.0;1224800.0;0;11;2014
12335;DE;NL;1005;2534861.0;2658125.0;0;12;2014
12336;DE;NL;1005;10236535.0;1237549.0;0;1;2015
12337;DE;NL;1005;7037821.0;4310920.0;0;2;2015
12338;DE;NL;1005;5840091.0;6774425.0;0;3;2015
12339;DE;NL;1005;4554482.0;1950413.0;0;4;2015
12340;DE;NL;1005;5990032.0;917866.0;0;5;2015
12341;DE;NL;1005;3596258.0;2532720.0;0;6;2015
12342;DE;NL;1005;5768449.0;2002939.0;0;7;2015
12343;DE;NL;1005;3828495.0;1312114.0;0;8;2015
12344;DE;NL;1005;5020078.0;1970980.0;0;9;2015
12345;DE;NL;1005;4110192.0;2862307.0;0;10;2015
12346;DE;NL;1005;4538183.0;3906915.0;0;11;2015
12347;DE;NL;1005;3495380.0;3417760.0;0;12;2015
12348;DE;NL;1005;5921201.0;4639094.0;0;1;2016
12349;DE;NL;1005;4693328.0;4672120.0;0;2;2016
12350;DE;NL;1005;5791974.0;4271944.0;0;3;2016
12351;DE;NL;1005;8467720.0;7751556.0;0;4;2016
12352;DE;NL;1005;2688436.0;3319650.0;0;5;2016
12353;DE;NL;1005;4040405.0;3154837.0;0;6;2016
12354;DE;NL;1005;3077330.0;2582450.0;0;7;2016
12355;DE;NL;1005;4477205.0;2998215.0;0;8;2016
12356;DE;NL;1005;3429787.0;3049308.0;0;9;2016
12357;DE;NL;1005;3318729.0;1912111.0;0;10;2016
12358;DE;NL;1005;4043425.0;1411087.0;0;11;2016
12359;DE;NL;1005;3770405.0;2062187.0;0;12;2016
12360;DE;NL;1005;4898332.0;3127202.0;0;1;2017
12361;DE;NL;1005;3198542.0;1379074.0;0;2;2017
12362;DE;NL;1005;3731422.0;2943975.0;0;3;2017
12363;DE;NL;1005;3849624.0;2123417.0;0;4;2017
12364;DE;NL;1005;4015476.0;2494266.0;0;5;2017
12365;DE;NL;1005;3462110.0;3236932.0;0;6;2017
12366;DE;NL;1005;2924740.0;2474192.0;0;7;2017
12367;DE;NL;1005;3943871.0;4356620.0;0;8;2017
